시리즈,선형번호,전저항_Rt/Δ×10³,레이놀즈수_Rn,프루드수_Fn,주형계수_Cp,중앙단면계수_Cm,방형계수_Cb,수선면계수_Cw,길이폭비_L/B,폭흘수비_B/T,길이흘수비_L/T,세장비_L/∇^(1/3),부심위치_LCB/L,부면심위치_LCF/L,LCB/LCF,침수면적비_S/∇^(2/3),수선면적비_Aw/∇^(2/3),S/Aw,S/Ax,Ax/Aw
Delft,Delft-11,6.783450584,29641077.21,0.300165243,0.564536539,0.646409597,0.364921836,0.681829176,3.154574163,3.992443385,12.59445875,4.775000993,-0.049800001,-0.049700001,1.002012088,5.567006386,4.928125638,1.129639704,15.00677053,0.075275337
Delft,Delft-11,11.40954147,34576271.7,0.350142301,0.564536539,0.646409597,0.364921836,0.681829176,3.154574163,3.992443385,12.59445875,4.775000993,-0.049800001,-0.049700001,1.002012088,5.567006386,4.928125638,1.129639704,15.00677053,0.075275337
Delft,Delft-11,24.2091343,39501496.1,0.400018396,0.564536539,0.646409597,0.364921836,0.681829176,3.154574163,3.992443385,12.59445875,4.775000993,-0.049800001,-0.049700001,1.002012088,5.567006386,4.928125638,1.129639704,15.00677053,0.075275337
Delft,Delft-11,51.65430814,44436690.59,0.449995455,0.564536539,0.646409597,0.364921836,0.681829176,3.154574163,3.992443385,12.59445875,4.775000993,-0.049800001,-0.049700001,1.002012088,5.567006386,4.928125638,1.129639704,15.00677053,0.075275337
Delft,Delft-11,88.94104553,49381855.17,0.500073477,0.564536539,0.646409597,0.364921836,0.681829176,3.154574163,3.992443385,12.59445875,4.775000993,-0.049800001,-0.049700001,1.002012088,5.567006386,4.928125638,1.129639704,15.00677053,0.075275337
Delft,Delft-11,122.2800371,54307079.57,0.549949572,0.564536539,0.646409597,0.364921836,0.681829176,3.154574163,3.992443385,12.59445875,4.775000993,-0.049800001,-0.049700001,1.002012088,5.567006386,4.928125638,1.129639704,15.00677053,0.075275337
Delft,Delft-11,146.5002918,59242274.06,0.599926631,0.564536539,0.646409597,0.364921836,0.681829176,3.154574163,3.992443385,12.59445875,4.775000993,-0.049800001,-0.049700001,1.002012088,5.567006386,4.928125638,1.129639704,15.00677053,0.075275337
Delft,Delft-12,0.271651991,9870388.981,0.099954117,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,0.950781968,14805583.47,0.149931176,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,1.983059533,19740777.96,0.199908234,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,2.811598105,22213360.25,0.224947246,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,3.667301876,24675972.45,0.249885293,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,5.120640028,27417747.17,0.277650325,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,6.669056375,29661017.39,0.30036717,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,8.828689703,32153539.86,0.325608109,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,11.9255224,34646062.33,0.350849048,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,17.57588381,37138584.8,0.376089986,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,26.18725192,39631107.27,0.401330925,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,36.17046258,41874377.49,0.42404777,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,50.78533969,44366899.96,0.449288708,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,66.44607696,46879362.61,0.474731575,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,81.93024044,49381855.17,0.500073477,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-12,107.9001708,54336989.84,0.550252463,0.563717774,0.646505737,0.364446775,0.693438842,3.50877198,3.936463992,13.81215456,5.104197708,-0.0001,-0.0193,0.005181347,6.027587594,5.148823379,1.170672822,17.34334034,0.067499847
Delft,Delft-14,0.380262175,9870388.981,0.099954117,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,1.072882565,14805583.47,0.149931176,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,2.00995721,19740777.96,0.199908234,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,3.340874823,24675972.45,0.249885293,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,5.500220744,29661017.39,0.30036717,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,9.886816548,34675972.6,0.351151939,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,26.17018611,39631107.27,0.401330925,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,51.11810094,44366899.96,0.449288708,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,86.79484143,49381855.17,0.500073477,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,112.8156388,54336989.84,0.550252463,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,128.406388,59341974.96,0.600936268,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,139.2302792,64307079.72,0.651216218,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-14,144.8798886,69042872.41,0.699174001,0.528902639,0.646304899,0.341832366,0.657123062,3.50877198,3.691709794,12.95336788,5.103971275,-0.023,-0.034700001,0.662824201,5.75690108,4.87874373,1.179996613,15.54077678,0.075929063
Delft,Delft-15,0.296794193,9870388.981,0.099954117,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,0.582596008,12342971.27,0.124993128,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,0.956336843,14805583.47,0.149931176,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,1.341070056,17268195.67,0.174869223,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,1.802749911,19740777.96,0.199908234,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,2.407330674,22213360.25,0.224947246,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,3.231758987,24675972.45,0.249885293,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,5.276341202,29661017.39,0.30036717,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,10.00306353,34675972.6,0.351151939,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,25.81010238,39631107.27,0.401330925,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,54.54417718,44366899.96,0.449288708,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,92.19307014,49381855.17,0.500073477,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,125.1921874,54336989.84,0.550252463,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,143.9122063,59341974.96,0.600936268,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-15,153.7723689,64327019.9,0.651418145,0.530364834,0.646189257,0.342716058,0.658449135,3.164557162,3.682983445,11.65501164,4.756604776,-0.022899999,-0.034499999,0.663768116,5.565590959,4.707641922,1.182246027,14.04051612,0.084202462
Delft,Delft-16,0.100228357,9870388.981,0.099954117,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,0.768417407,14805583.47,0.149931176,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,1.520130089,19740777.96,0.199908234,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,2.756279831,24675972.45,0.249885293,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,4.54368554,29661017.39,0.30036717,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,8.895266728,34675972.6,0.351151939,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,27.89689284,39631107.27,0.401330925,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,62.36709545,44366899.96,0.449288708,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,109.8753369,49381855.17,0.500073477,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,144.8383289,54336989.84,0.550252463,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,165.97816,59341974.96,0.600936268,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,177.8301633,64307079.72,0.651216218,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-16,182.0314019,69022932.23,0.698972074,0.529165028,0.646296154,0.341997322,0.657445271,3.154574163,2.81028365,8.865248194,4.340465532,-0.023,-0.034799999,0.660919563,5.076532647,3.926372392,1.292932035,11.65989473,0.110887111
Delft,Delft-17,0.133707206,9870388.981,0.099954117,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,0.880239108,14805583.47,0.149931176,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,1.738193682,19740777.96,0.199908234,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,3.799513112,24675972.45,0.249885293,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,7.275900476,29661017.39,0.30036717,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,13.71613091,34675972.6,0.351151939,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,28.01165972,39631107.27,0.401330925,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,50.96473014,44366899.96,0.449288708,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,88.70358911,49381855.17,0.500073477,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,121.5509928,54366900.11,0.550555354,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,135.7239567,59341974.96,0.600936268,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,144.1252261,64327019.9,0.651418145,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-17,152.8273368,69072782.68,0.699476893,0.598367648,0.646962192,0.387121245,0.724132446,3.154574163,4.243641214,13.38688093,4.778127257,-0.0001,-0.0179,0.005586592,5.990268458,5.240740911,1.143019386,17.12663738,0.066739276
Delft,Delft-18,0.044559338,9850448.801,0.09975219,0.598889236,0.64653989,0.387205781,0.711924555,3.154574163,4.243641214,13.38688093,4.777779508,-0.049999998,-0.048899999,1.022494868,5.701774067,5.15163918,1.106788319,16.31483235,0.067839393
Delft,Delft-18,0.646110406,14805583.47,0.149931176,0.598889236,0.64653989,0.387205781,0.711924555,3.154574163,4.243641214,13.38688093,4.777779508,-0.049999998,-0.048899999,1.022494868,5.701774067,5.15163918,1.106788319,16.31483235,0.067839393
Delft,Delft-18,1.682115022,19740777.96,0.199908234,0.598889236,0.64653989,0.387205781,0.711924555,3.154574163,4.243641214,13.38688093,4.777779508,-0.049999998,-0.048899999,1.022494868,5.701774067,5.15163918,1.106788319,16.31483235,0.067839393
Delft,Delft-18,3.542467398,24675972.45,0.249885293,0.598889236,0.64653989,0.387205781,0.711924555,3.154574163,4.243641214,13.38688093,4.777779508,-0.049999998,-0.048899999,1.022494868,5.701774067,5.15163918,1.106788319,16.31483235,0.067839393
Delft,Delft-18,6.97353645,29661017.39,0.30036717,0.598889236,0.64653989,0.387205781,0.711924555,3.154574163,4.243641214,13.38688093,4.777779508,-0.049999998,-0.048899999,1.022494868,5.701774067,5.15163918,1.106788319,16.31483235,0.067839393
Delft,Delft-18,11.90848317,34675972.6,0.351151939,0.598889236,0.64653989,0.387205781,0.711924555,3.154574163,4.243641214,13.38688093,4.777779508,-0.049999998,-0.048899999,1.022494868,5.701774067,5.15163918,1.106788319,16.31483235,0.067839393
Delft,Delft-18,24.0286232,39631107.27,0.401330925,0.598889236,0.64653989,0.387205781,0.711924555,3.154574163,4.243641214,13.38688093,4.777779508,-0.049999998,-0.048899999,1.022494868,5.701774067,5.15163918,1.106788319,16.31483235,0.067839393
Delft,Delft-18,51.59971379,44366899.96,0.449288708,0.598889236,0.64653989,0.387205781,0.711924555,3.154574163,4.243641214,13.38688093,4.777779508,-0.049999998,-0.048899999,1.022494868,5.701774067,5.15163918,1.106788319,16.31483235,0.067839393
